inv_no,item_no,transcription,citation,owner_name,city_origin,country_origin,doc_context,name_type,year_early,year_late,in_lifetime
N-99,19,f.72 19  Van Honthorst satir  150:--:--,,"Carel, Barbara (overleden weduwe van Jeronimus Ranst)","Amsterdam, Netherlands",Netherlands,"Page 2, Item 19 ",vh,1687,NA,FALSE
N-1119,24,"24  De geboorte van Christus, van Honthorst, seer fraay en goed.",,"Rijp, Christina van de (overleden echtgenote van Lodewijk de Bas, [Heer van Horstermeer, Ossenburgh en Heinoordt])","Amsterdam, Netherlands",Netherlands,"Page 2, Item 24 ",vh,1740,1740,FALSE
N-720,4,Een tronij van Hondhorst  10:--:--,,"Agges, Anna (echtgenote van Everardus Switser, [koopman])","Amsterdam, Netherlands",Netherlands,"Page 1, Item 4 ",vh,1714,NA,FALSE
N-393,47,Een luijtspeelder van Honthorst  4:--:--,,"Visscher, Adolf (overleden weduwnaar van Louise Blaeu)","Amsterdam, Netherlands",Netherlands,"Page 2, Item 47 ",vh,1702,NA,FALSE
N-394,64,Een dito [tronije] van Honthorst,,"Agges, Jan [Hendriksz] ([overleden echtgenoot van Anna Franck])","Amsterdam, Netherlands",Netherlands,"Page 2, Item 64 ",vh,1702,NA,FALSE
N-475,57,Twee gecken door Hondhorst,,"Honsem, Carlo Francisco van (overleden weduwnaar van Leonarda Petronella van Tongeren)","Amsterdam, Netherlands",Netherlands,"Page 2, Item 57 ",vh,1710,1711,FALSE
N-276,15,f.10v Een schilderije zijnde een bordeel van Honthorst  50:--:--,,"Beaumont, Johan van, den Ouden (overleden echtgenoot van Geertruyd van Asselt)","Amsterdam, Netherlands",Netherlands,"Page 4, Item 15 ",vh,1691,NA,FALSE
N-1157,10,"10  Daar Priamus het lichaam van Hector beschout, van Gerard Honthorst, de beelden levensgroote, heerlijk geschildert",,"Bruyn, George (& Lavina van Oosterwijck)","Amsterdam, Netherlands",Netherlands,"Page 2, Item 10 ",vh,1724,1724,FALSE
N-1157,11,"11  Daar Seneca de aders geopent word, een kaarsligt door dezelfden [Gerard Honthorst] , zijnde een weerga",,"Bruyn, George (& Lavina van Oosterwijck)","Amsterdam, Netherlands",Netherlands,"Page 2, Item 11 ",vh,1724,1724,FALSE
N-1744,4,"Een groot Stuk verbeeldende Judas die de Penningen van den Hoogen Priester ontvangt, door Honthorst",,"Citters, Jacob van","Utrecht, Netherlands",Netherlands,"Page 1, Item 4 ",vh,1780,NA,FALSE
N-2050,3,"Een boerdel, van Honthorst",Montias,"Brul, Antony de (weduwnaar van Margrita Sonmans)","Amsterdam, Netherlands",Netherlands,Item 3,vh,1653,NA,TRUE
N-63,1,een Maria Magdalena by haers testatrices swager Honthorst geschildert,,"Coopmans, Burchgen","Utrecht, Netherlands",Netherlands,"Page 1, Item 1 ",vh,1624,NA,TRUE
N-4379,8,f.175 Een stuck van Honthorst sijnde een sanger getaxeert op twee en veertich guldens,"Collection of Paintings in Haarlem, 1572-1745 (2002)","Cralen, Eduard van (& Agneta van den Heuvel)","Haarlem, Netherlands",Netherlands,Item 8,vh,1675,NA,FALSE
N-1550,23,Een schilderij met kuypedooties van hont-horst 6:0:0,,"Collaarts, Maaijken (& Aert Teggers)","Dordrecht, Netherlands",Netherlands,"Page 3, Item 23 ",vh,1688,NA,FALSE
N-2273,21,"Een ditto [schilderije], sijnde een out man ende een oude vrouwe, van Honthorst",Montias,"Sohier, Nicolaes","Amsterdam, Netherlands",Netherlands,"Page 1, Item 21 ",vh,1642,NA,TRUE
N-2273,22,"Een stuck schilderije, sijnde een jongh man ende een jonge vrouwe, speelende bij de kaerse, van Honthorst",Montias,"Sohier, Nicolaes","Amsterdam, Netherlands",Netherlands,"Page 1, Item 22 ",vh,1642,NA,TRUE
N-2296,56,"Een harderintge [N.B. verbeterd uit harderintges], van Hontos f. 12:--:--",Montias,"Naerden, Jan Arentsz. van","Amsterdam, Netherlands",Netherlands,"Page 2, Item 56 ",vh,1637,NA,TRUE
N-1435,0012b,"9  De vijf sinnen: 3 van Abraham Blommert en 2 van Honthorst, in vijf stucken",,"Leeuw, Christina (overleden weduwe van Jan van der Heijden)","Amsterdam, Netherlands",Netherlands,"Page 1, Item 12b ",vh,1732,1732,FALSE
F-12,182,"f.182 Judith.  Peint sur bois, haut de trois pieds cinq pouces, large de trois pieds.  Fig. de grandeur naturelle.  Judith est habill_e de rouge & a de riches brasselets.  Elle vient de donner la t?te de ce G_n_ral ? sa servante qui tient un flambeau qui _claire le Tableau, & est baiss_e pour metre cette t?te dans un sac.  Le fond du Tableau est brun.",,"Orl_ans, Louis, duc d'","Paris, France",France,Item 182,other,1727,NA,FALSE
I-124,2,Sonatori. Del celebre Gherardo della Notte,,"Barberini, Cornelia, Principessa","Pistoia, Italy",Italy,Item 2,dn,1770,NA,FALSE
I-179,9,"f.141 9  La negazione di San Pietro, scuola di Gherardo delle Notti, s. 20",,"Colonna, Giovanni Andrea","Rome, Italy",Italy,Item 9,dn,1848,NA,FALSE
I-179,653,"f.150 656  Uomo che pesca, di Gherardo delle Notti, s. 40",,"Colonna, Giovanni Andrea","Rome, Italy",Italy,Item 653,dn,1848,NA,FALSE
I-188,65,f.34 Di Ghirardo fiamengo un Christo Morto...L. 300,,"Doria, Giovanni Carlo","Genua, Italy",Italy,"Page 3, Item 65 ",fo,1625,1641,TRUE
I-188,225,f.40 Un Christo morto di Ghirardo fialdengo...L. 320,,"Doria, Giovanni Carlo","Genua, Italy",Italy,"Page 9, Item 225 ",fo,1625,1641,TRUE
I-191,184,f.11 Un Santo Geronimo di mano Gerardo Fiamingo...10,,"Doria, Agostino","Genoa, Italy",Italy,"Page 200, Item 184 ",fo,1617,1621,TRUE
I-254,25,f.7 Altro colla figura di S. Girolamo di Mons? Giraud della notte,Collections of Paintings in Naples 1600-1780 (1992),"Leonessa, Giuseppe Maria della, Principe di Supino","Naples, Italy",Italy,"Page 7, Item 25 ",dn,1772,NA,FALSE
I-380,21,Un quadro di tre mezze figure. Di Gherardo delle Notti,,"Rosso, Antonio del","Florence, Italy",Italy,"Page 7, Item 21 ",dn,NA,NA,NA
I-601,58,f.4v Uno Quadro piccolo di Mons? di notte con cornice d'ebano  D. 4,Collections of Paintings in Naples 1600-1780 (1992),"Capecelatro, Ettore, Marchese di Torella","Naples, Italy",Italy,"Page 4, Item 58 ",dn,1659,NA,FALSE
I-632,50,"Altro Quadro alto pmi 4 e largo 5 per traverso rapp.te S. Cecilia, con un Angelo, mezze figure, opera di Gherardo delle Notti, con Cornice liscia dorata  60",Collezione dei dipinti Colonna Inventari 1611-1795 (1996),"Colonna, Girolamo II, Cardinal","Rome, Italy",Italy,"Page 17, Item 50 ",dn,1763,NA,FALSE
I-632,108,"Un Ovato per traverso di pmi 2 per alto, e pmi 2 1/2 largo rapp.e una mezza figura di una contadina della scuola di Gherardo delle Notti, con Cornice ? tre ordini d'intaglio, e sue Cantonate dorate  20",Collezione dei dipinti Colonna Inventari 1611-1795 (1996),"Colonna, Girolamo II, Cardinal","Rome, Italy",Italy,"Page 30-31, Item 108 ",dn,1763,NA,FALSE
I-632,110,"Altro alto pmi 2, e largo 1 1/2 rappresentante quattro figure con varj vestimenti, opera di Gherardo delle Notti, con Cornice ? tre ordini d'Intaglio dorata  30",Collezione dei dipinti Colonna Inventari 1611-1795 (1996),"Colonna, Girolamo II, Cardinal","Rome, Italy",Italy,"Page 31, Item 110 ",dn,1763,NA,FALSE
I-1038,40,"f.13 Altro Quadro misura di pmi 6, e 9 per traverso rappresentante S. Pietro, quando nega N.S. nel Pretorio con altre Figure con Cornice nera all'(f.14)antica, e filetti dorati, opera di Monsieur Gherardi delle Notti  20",Collezione dei dipinti Colonna Inventari 1611-1795 (1996),"Colonna, Caterina Maria Zeffirina Salviati","Rome, Italy",Italy,"Page 13-14, Item 40 ",dn,1756,NA,FALSE
I-397,558,"558  Quadro di palmi 8. per altezza, e palmi 5. per larghezza, rappresentante un Caciattore, con Lanterna, in mezza figura in tela, di Ghirardo Honthorst",,"Valenti Gonzaga, Silvio, Cardinale","Rome, Italy",Italy,"Page 62, Item 558 ",vh,1763,NA,FALSE
I-397,577,"577  Quadro di palmi 4., once 4. per altezza, e palmi 3., once 3. per larghezza, rappresentante una Serva, con lume in mano, in tela, di Gherardo delle Note",,"Valenti Gonzaga, Silvio, Cardinale","Rome, Italy",Italy,"Page 62, Item 577 ",dn,1763,NA,FALSE
I-1833,769,"f.199 3109  Quadro in tela alto piedi Cinque, largo piedi quattro, e mezzo rappresentante il Presepe della maniera di Gherardo delle Notti Scudi Cento Cinquanta  150",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 769,dn,1839,1839,FALSE
I-1833,770,"f.199 3110  Quadro in tela alto piedi tre, e tre quarti largo piedi tre, e mezzo rappresentante Cibele mentre va in cerca di Proserpine ricoverata da una Vecchia della scuola di Gherardo delle Notti Scudi Sessanta  60",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 770,dn,1839,1839,FALSE
I-1833,891,"f.214v 3260  Quadro in tela alto piedi quattro, e due terzi, largo piedi Cinque, e mezzo rappresentante Lot colle Figlie brutta Copia presso l'originale di Gherardo delle Notti Scudi Otto  8",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 891,dn,1839,1839,FALSE
I-1994,40,f.10 Gherardo delle notti  Presa di Christo all'orto di p. 6 riquadr.ti,,Mattei,"Rome, Italy",Italy,Item 40,dn,1793,NA,FALSE
I-1060,63,"f.39 Un quadro di Evangelista di Gherardi con un'angelo, libro, e lume acciso con cornice dorata in tela di 4 e 4",Spezzaferro,"Barzi, Bartolomeo","Rome, Italy",Italy,Item 63,other,1645,NA,TRUE
I-1060,0137a,"f.44v Tre quadri di S. Marco, Luca, e Giovanni, evangelisti compagni di quello descritto nella stanza attaccata alla sala del Gerardi con cornice dorata di altezza simile di 4 e 4",Spezzaferro,"Barzi, Bartolomeo","Rome, Italy",Italy,Item 137a,other,1645,NA,TRUE
I-1060,0137b,"f.44v Tre quadri di S. Marco, Luca, e Giovanni, evangelisti compagni di quello descritto nella stanza attaccata alla sala del Gerardi con cornice dorata di altezza simile di 4 e 4",Spezzaferro,"Barzi, Bartolomeo","Rome, Italy",Italy,Item 137b,other,1645,NA,TRUE
I-1060,0137c,"f.44v Tre quadri di S. Marco, Luca, e Giovanni, evangelisti compagni di quello descritto nella stanza attaccata alla sala del Gerardi con cornice dorata di altezza simile di 4 e 4",Spezzaferro,"Barzi, Bartolomeo","Rome, Italy",Italy,Item 137c,other,1645,NA,TRUE
I-2252,22,f.294 23  In mezzo un quadro grande d'una negatione di San Pietro con sette mezze figure di X o XI palmi di longhezza e 9 di altezza opera di notte di Gerardo fiammengo con cornice d'albuccio tutto indorato et granita  150,Spezzaferro,"Mercati, Paolo","Rome, Italy",Italy,Item 22,fo,1628,NA,TRUE
I-2283,69,"f.437 86  Un quadro dell'istessa misura, ove vi ? dipinta una vecchia, con un fiasco, di mano di Gerardo",Spezzaferro,"Triti, Francesco","Rome, Italy",Italy,Item 69,other,1656,NA,TRUE
I-2362,27,"f.2 27  La Madonna col bambino e S. Giovannino, sulla tela stile di Gherardo delle Nuti",Torino,"Della Chiesa, Conti di Cervignasco","Torino, Italy",Italy,Item 27,dn,1850,NA,FALSE
I-2362,187,"f.7 187  Ges? alla colonna o la flagellazione, dipinto di merito, grande, sul rame, stile Gherardo delle Notti, disegno accuratissimo",Torino,"Della Chiesa, Conti di Cervignasco","Torino, Italy",Italy,Item 187,dn,1850,NA,FALSE
I-2376,100,f.11 Honthorst Gherardo detto Gherardo delle notti - Giuditta,Torino,"Cibrario, Luigi, Conte","Torino, Italy",Italy,Item 100,dn,1864,NA,FALSE
I-2376,101,f.11 Id. - Adorazione dei pastori. (La Madonna ed il Bambino sono ridipinti),Torino,"Cibrario, Luigi, Conte","Torino, Italy",Italy,Item 101,other,1864,NA,FALSE
I-2378,36,"f.4 36  Nativit? del Bambino, GHERARDO delle Notti",Torino,"Carpano, Giovanni Battista","Torino, Italy",Italy,Item 36,dn,1889,NA,FALSE
I-1833,997,"f.234 3447  Quadro in tela alto piedi quattro, e un sesto, largo piedi tre, e un sesto, rappresentante Cristo avanti Pilato copia presso un'originale di Gherardo scudi quindici  15",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 997,other,1839,1839,FALSE
I-1833,1018,"f.235v 3471  Quadro in tela alto piede uno, e mezzo largo piedi due, e tre quarti rappresentante S. Pietro nel Pretorio copia presso l'originale di Gherardo delle Notti scudi sei  6",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 1018,dn,1839,1839,FALSE
I-1833,1027,"f.236v 3480  Quadro in tela alto piedi quattro, e mezzo, largo piedi sette rappresentante S. Pietro nel Pretorio di Gherardo delle Notti scudi quattrocento  400",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 1027,dn,1839,1839,FALSE
I-1833,1085,"f.243v 3557  Quadro in tela alto piedi cinque, e un quarto, largo piedi tre, e cinque sesti rappresentante la Coronazione di spine copia antica presso un originale di Gherardo scudi dieci  10",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 1085,other,1839,1839,FALSE
I-1833,1362,"f.302 4383  Quadro in tela alto piedi due, e un terzo, largo piede uno, e tre quarti rappresentante un bevitore di vino al lume di notte imitazione di Gherardo scudi tre  3",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 1362,other,1839,1839,FALSE
I-1833,1695,"f.366v 8860  Quadro in tela alto piedi due, e mezzo, largo piede uno, e cinque sesti rappresentante Diogene con la lanterna d'imitazione di Gherardo scudi sei  6",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 1695,other,1839,1839,FALSE
I-1833,1817,"f.380v 12399  Quadro in tela alto piedi sei, e tre quarti, largo piedi cinque, e un sesto rappresentante la Decollazione di S. Gio: Battista copia antica presso l'originale di Gherardo scudi venti  20",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 1817,other,1839,1839,FALSE
I-1833,2063,"f.416v 14156  Quadro in tela alto piedi quattro, largo piedi quattro, e un sesto rappresentante una scena domestica al lume di notte ad imitazione di Gherardo delle notti scudi cinquanta  50",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 2063,dn,1839,1839,FALSE
I-1833,2587,"f.473 16417  Quadro in tela alto piedi tre, e cinque sesti, largo piedi cinque, e un quarto rappresentante le Pie Donne che curano S. Sebastiano della scuola di Gherardo delle notti scudi cento  100",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 2587,dn,1839,1839,FALSE
I-180,68,"f.4 68  La cr?che de Notre Seigneur.  Les figures en sont de grandeur naturelle.  Cette peinture se fait remarquer par se belle compsition, et l'ing_nieuse distribution de l'effet.  On y trouve aussi une savante et pr_cieuse exression de v_rit_.  Elle est ex_cut_e dans la mani?re de Gherardo delle Notti",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 68,dn,1841,NA,FALSE
I-180,116,f.6 116  Portrait de femme. Demi-figure de grandeur ordinaire. Il se distingue par une admirable fraicheur et une grande vivacit_ dans le coloris. Il est compris avec une rare intelligence et du plus pr_cieux fini. Ces qualit_s le font mettre au rang des plus beaux Gerardo delle notti,,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 116,dn,1841,NA,FALSE
I-180,168,"f.9 168  Loth et ses filles; de grandeur naturelle, copie d'apr?s Gerardo delle notti",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 168,dn,1841,NA,FALSE
