inv_no,item_no,transcription,citation,owner_name,city_origin,country_origin,doc_context,name_type,year_early,year_late,in_lifetime
I-180,277,f.15 277  J_sus devant Pilate.  C'est une belle imitation de l'orginal qui a _t_ peint par Gerardo delle Notti,,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 277,dn,1841,NA,FALSE
I-180,301,f.16 301  Saint Pierre dans le Pr_toire.  Peitite copie parfaitement imit_e d'apr?s l'original de Gerardo delle Notti,,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 301,dn,1841,NA,FALSE
I-180,310,"f.17 310  Saint Pierre au Pr_toire, peint par Gerardo delle Notti. Les demi-figures en sont de proportions de la nature.  Ce tableau offre l'assemblage le plus complet de la composition la plus vari_e, et d'un effet magique de lumi?re et de v_rit_",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 310,dn,1841,NA,FALSE
I-180,1694,f.73 1694  Une sc?ne d'int_rieur; sujet trait_ avec intelligence et dans le style de Gherardo delle Notti,,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 1694,dn,1841,NA,FALSE
I-180,2784,f.112 2784  De Pieuses Matrones soignant les blessures de saint S_bastien; belle peinture de l'_cole du Gerardo delle Notti; les demi-figures sont de proportion naturelle.,,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 2784,dn,1841,NA,FALSE
I-180,2850,"f.115 2850  Saint Pierre renie son maitre; ce tableau se distingue par une riche harmonie de couleur, et un bel effet; on y trouve aussi beaucoup de v_rit_ dans les expressions.  Il appartient ? l'_cole de Gherardo delle Notti.",,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 2850,dn,1841,NA,FALSE
I-180,3083,f.123 3083  J_sus devant Pilate; copie de figures grandes comme nature d'apr?s le bel original de Gherardo delle Notti.,,"Fesch, Joseph, Cardinal","Rome, Italy",Italy,Item 3083,dn,1841,NA,FALSE
I-758,108,"f.12v Un Quadro di mezza figura S. Teresa alto p.mi 4 1/4, e largo ? proportione, di mano di Gherardo",,"Massimi, Carlo Camillo II, Cardinale","Rome, Italy",Italy,Item 108,other,1677,NA,FALSE
I-758,155,f.93 Un Quadro S. Giuseppe che sta morendo alto p.mi 3. con cornice dorata di mano di Gherardo,,"Massimi, Carlo Camillo II, Cardinale","Rome, Italy",Italy,Item 155,other,1677,NA,FALSE
I-3453,102,"320  Altro in tela alto palmi quattro, e oncie quattro, largo palmi sei, e oncie due, rappresentante la meditazione, ossia una donna con testa di morto a lume di notte, Autore Gherardo delle Notti scudi 120",,"Torlonia, Giuseppe, Marchese","Rome, Italy",Italy,"Page 385, Item 102 ",dn,1814,NA,FALSE
I-3453,227,"444  Altro in tela alto un palmo, e 4 oncie, largo 2 palmi; rappresentante San Pietro in prigione con Santa Marta, ed un angelo, autore Gherardo delle Notti. Contrasegnato dietro col N. 33, e col detto nome, e cognome scudi 50",,"Torlonia, Giuseppe, Marchese","Rome, Italy",Italy,"Page 393, Item 227 ",dn,1814,NA,FALSE
I-3454,9,Il Presepe - Gherardo dalle notti Honthorst (detto),,"Torlonia, Alessandro, Principe","Rome, Italy",Italy,"Page 399, Item 9 ",dn,1855,NA,FALSE
I-3454,334,La decollazione di S. Gio. Battista - Dalle notti Gherardo,,"Torlonia, Alessandro, Principe","Rome, Italy",Italy,"Page 406, Item 334 ",dn,1855,NA,FALSE
I-3559,4,f.1603 4  Girardo delle Notti; San Sebastiano,,"Minio Gussoni, Marino","Venice, Italy",Italy,Item 4,dn,1795,NA,FALSE
I-3559,6,f.1603 6  Girardo dalle Notti; San Giovanni Evangelista,,"Minio Gussoni, Marino","Venice, Italy",Italy,Item 6,dn,1795,NA,FALSE
I-3559,58,f.1603v 58  Gerado dalle Notti.,,"Minio Gussoni, Marino","Venice, Italy",Italy,Item 58,dn,1795,NA,FALSE
I-3559,92,f.1604 92  Girardo dalle Notti; Due mezze figure di notte.,,"Minio Gussoni, Marino","Venice, Italy",Italy,Item 92,dn,1795,NA,FALSE
I-3559,110,f.1604v 7  Girardo dalle Notti; Due figure a lume di notte.,,"Minio Gussoni, Marino","Venice, Italy",Italy,Item 110,dn,1795,NA,FALSE
I-666,10,f.335 Altro [quadro] d'Imperatore rappresentante Giuditta di Mons? Gherardo delle notti con cornice modello di Salvatore liscia dorata usata  S.4,,"David, Antonio","Rome, Italy",Italy,Item 10,dn,1737,NA,FALSE
I-547,89,"f.57v Altro quadro di quattro palmi per traverso rapp.te una mezza figura di S. Pietro con un lume avanti originale di Gherardo della Notte con cornice piana intagliata patrenostrini, e su tavola indorata usata  S.4",,"Nu?ez, Vincenzo, Marchese","Rome, Italy",Italy,Item 89,dn,1740,NA,FALSE
I-417,0013b,"Due altri [quadri] Tondi di Onc. 10, uno con Incendio di Troja, con Enea, che porta Anchise; e l'altro una Tempesta di Mare, creduta di Gherardo delle Notti Cornici nere, e rabeschi di Oro. Scudi dodici S 12",,Orsini,"Rome, Italy",Italy,"Page 5, Item 13b ",dn,1822,NA,FALSE
I-419,0042b,"Doi altri Quadretti in tondo di X Rappresentanti uno l'Incendio di Troia, con Enea che porta Anchise, e l'altro una Tempesta di Mare creduto di Perado delle Notti con Cornici nere e Rabeschi d'Oro di valore scudi dodici",,"Orsini, Anne-Marie de La Tr_moille, Principessa (moglie di Flavio I, Orsini, 5o Duca di Bracciano)","Rome, Italy",Italy,"Page 10, Item 42b ",dn,1723,NA,FALSE
I-419,87,"Dui altri [quadri] dipinti in lavagna p. traverso palmo 1: e 4:, e p. alto X. Rapp.ti Pastori, ed'Animali, opera del Guarardo dalle notti con Cornice di pero nero, ed'Oliva di valore Scudi venti quattro  S 24",,"Orsini, Anne-Marie de La Tr_moille, Principessa (moglie di Flavio I, Orsini, 5o Duca di Bracciano)","Rome, Italy",Italy,"Page 19, Item 87 ",dn,1723,NA,FALSE
I-3179,177,"Altro, rappresentante Lot ubriacato dalle figlie, di Gherardo delle Notti, con cornice intagliata e dorata,  s. 300",,"Doria Pamphilj, Camillo, Principe","Rome, Italy",Italy,"Page 7, Item 177 ",dn,1819,NA,FALSE
I-3179,268,"Due quadretti, rapresentanti due mezze figure a notte, di Gherardo delle Notti, con cornici intagliata e dorata,  assieme s. 60",,"Doria Pamphilj, Camillo, Principe","Rome, Italy",Italy,"Page 9, Item 268 ",dn,1819,NA,FALSE
I-3179,270,"Altro, rapresentante una figura di donna che si spulcia, di Gherardo dele Notti, con cornice come sopra,  s. 80",,"Doria Pamphilj, Camillo, Principe","Rome, Italy",Italy,"Page 9, Item 270 ",dn,1819,NA,FALSE
I-3179,280,"Due quadretti, rappresentanti due mezze figure a notta, di Gherardo delle Notti, con cornici intagliate e dorate,  assieme s. 60",,"Doria Pamphilj, Camillo, Principe","Rome, Italy",Italy,"Page 10, Item 280 ",dn,1819,NA,FALSE
I-3179,323,"Due quadretti a lume di notte, rappresentanti due figurine, di Gherardo delle Notti, con cornici intagliate, rabescate e dorate,  assieme s. 90",,"Doria Pamphilj, Camillo, Principe","Rome, Italy",Italy,"Page 11, Item 323 ",dn,1819,NA,FALSE
I-2642,66,f.43 Ges? accatturato nell'Orto Ghirardo della Notte,,"Spada, Principe","Rome, Italy",Italy,"Page 90, Item 66 ",dn,1802,NA,FALSE
I-3183,87,"Un quadro, rappresentante Cristo catturato all'Orto, di Gherardo delle Notti",,"Spada-Veralli, Giuseppe, Principe","Rome, Italy",Italy,"Page 160, Item 87 ",dn,1816,NA,FALSE
I-3453,265,"482  Altro in tela alto palmi cinque 1/2, largo palmi 7, rappresentante il Presepio in mezze figure, della scuola di Gherardo delle notti, con cornice a buono scudi 50",,"Torlonia, Giuseppe, Marchese","Rome, Italy",Italy,"Page 395, Item 265 ",dn,1814,NA,FALSE
I-3181,27,"f.p.152 27  Erodiade e San Gio. Batta, di Gherardo delle Notti",,Albani,"Rome, Italy",Italy,Item 27,dn,1819,NA,FALSE
I-3742,1,"f.482 186  Pilato che interroga Ges? Cristo dipinto a lume di notte da Gherardo Fiammingo detto della notte di grandezza palmi otto, per dodici. Scudi Duemilacinquecento  S 2500",,"Borbone, Maria Luisa di, Regina d'Etruria, Duchessa di Lucca","Rome, Italy",Italy,Item 1,fo,1824,NA,FALSE
I-3091,43,43  S. Stapino di Gerardo delle Notti,,Dondi dall'Orologio,"Padua, Italy",Italy,"Page 3, Item 43 ",dn,1819,NA,FALSE
I-3765,27,"27  Erodiade di S. Giovanni Battista, di Gherardo delle Notti",,Albani,"Rome, Italy",Italy,"Page 98, Item 27 ",dn,1818,1818,FALSE
I-2648,2,f.49 Altro di mezza figura di Gherardo della Notte,,"Bonaccorsi, Alessandro, Conte","Rome, Italy",Italy,"Page 94, Item 2 ",dn,1802,NA,FALSE
I-3180,94,"126  Sacrificio d'Isacco, di Gherardo",,"Barberini Colonna di Sciarra, Maffeo, Principe di Carbognano","Rome, Italy",Italy,"Page 135, Item 94 ",other,1818,NA,FALSE
I-2638,15,"f.25 Quadro rappresentante San Giuseppe, Ges? Bambino ed Angeli mezze figure creduto di Gerardo delle Notti",,"Vitali, Pietro Maria","Rome, Italy",Italy,"Page 85, Item 15 ",dn,1802,NA,FALSE
I-2638,27,f.25 Quadro rappresentante la Coronazione di spine mezze figure creduto di Gherardo delle Notti,,"Vitali, Pietro Maria","Rome, Italy",Italy,"Page 85, Item 27 ",dn,1802,NA,FALSE
I-2750,14,f.99 N. 1 Due mezze figure al lume di Notte di Gherardo della Notte tela,,"Wicar, Jean-Baptiste","Rome, Italy",Italy,"Page 103, Item 14 ",dn,1802,NA,FALSE
I-3178,9,"f.p.104 9  Il Presepe, di Gherardo delle Notti",,"Torlonia, Giovanni, Duca","Rome, Italy",Italy,Item 9,dn,1829,NA,FALSE
I-2743,78,f.106 Altro in tela d'imperatore rappresentante un Nazareno coronato di spine da un manigoldo in carcere a lume di notte di Gherardo dalla Notte,,"Robutti, Luigi","Rome, Italy",Italy,"Page 108, Item 78 ",dn,1802,NA,FALSE
I-3178,295,"f.p.109 295  La decollazione, di San Giovanni Battista, di Gherardo delle Notti",,"Torlonia, Giovanni, Duca","Rome, Italy",Italy,Item 295,dn,1829,NA,FALSE
I-3811,115,"Altro quadro rappresentante Giuditta con Oleoferne dipinta a notte, cornice simile di Autore incerto secondo lo stile di Gherardo franchi  81",,"Patrizi Naro, Francesco, Marchese","Rome, Italy",Italy,"Page 431, Item 115 ",fo,1814,NA,FALSE
I-3178,343,"f.p.109 343  San Pietro in prigione con santa Marta ed un angelo, di Gherardo delle Notti",,"Torlonia, Giovanni, Duca","Rome, Italy",Italy,Item 343,dn,1829,NA,FALSE
I-3178,349,"f.p.110 349  La meditazione ossia donna con testa di morto, di Gherardo delle Notti",,"Torlonia, Giovanni, Duca","Rome, Italy",Italy,Item 349,dn,1829,NA,FALSE
I-3848,11,f.157 168  Altro in tela rap. la Meditazione osia donna con una testa di morto a lume. Gherardo ;  Alibert n.281,,"Torlonia, Alessandro, Marchese","Rome, Italy",Italy,"Page 407, Item 11 ",other,1848,1853,FALSE
I-3848,67,f.160 27  Ges? Cristo e un Sacerdote di Gerardo;  Borgo N.65,,"Torlonia, Alessandro, Marchese","Rome, Italy",Italy,"Page 409, Item 67 ",other,1848,1853,FALSE
I-3641,11,Uno con Bacco seduto sopra una Botte figura al naturale quasi intiera tutto nudo ridente con un bichiero di vino in mano di Gerardo Honzorst,Fondazione,"Lumaga, Giovanni Andrea di Ottavio","Venice, Italy",Italy,Item 11,vh,1677,NA,FALSE
I-1790,45,"Nativit?, scuola di Gherardo  Lire 30",,"Bartolommei, Ferdinando, Marchese","Florence, Italy",Italy,"Page 2, Item 45 ",other,1872,NA,FALSE
I-2933,70,"f.846v 70  Un quadro Sopraporto grande di S. Pietro in Carcere con l'Angelo, che lo viene ? liberare finto di notte dipinto in tela alta palmi 5.1/2 larga 8. incirca [si crede di mano di Gherardi] con sua cornice rabescata d'oro",,"Giustiniani, Vincenzo, Marchese","Rome, Italy",Italy,Item 70,other,1638,NA,TRUE
I-2933,125,f.852v 125  Un quadro di Christo avanti Caifas di notte dipinto in tela alta palmi 13. Larga 8. incirca [si crede di mano di Gherardo] senza cornice,,"Giustiniani, Vincenzo, Marchese","Rome, Italy",Italy,Item 125,other,1638,NA,TRUE
I-2933,513,f.810 244  Un quadro con il ritratto d'una Donna che macina colori con una Testa [ritratto di Gherardo pittore fiammengo] dipinto in tela alta palmi 5.larga 4. in circa [di mano del medesimo Gherardi] senza cornice,,"Giustiniani, Vincenzo, Marchese","Rome, Italy",Italy,Item 513,other,1638,NA,TRUE
I-3704,76,f.43v Un Quadro di tela di 7 e 5 p. traverso rappresentante una Bambocciata di Gherardo delle notti,,"Rospigliosi, Camillo","Rome, Italy",Italy,Item 76,dn,1769,NA,FALSE
I-3704,79,f.44 Altro di palmi 13 p. alto rappresentante Cristo morto colle Marie di Gherardo delle notti in tavola,,"Rospigliosi, Camillo","Rome, Italy",Italy,Item 79,dn,1769,NA,FALSE
I-3704,292,f.81 Altro da palmi 3 per traverso rappresentante Donna che si uccide di Gherardo delle notti,,"Rospigliosi, Camillo","Rome, Italy",Italy,Item 292,dn,1769,NA,FALSE
I-3730,194,f.82 Un Quadro grande alto palmi cinque largo palmi sei 3/4 rappresenta tre figure che sonano mano di Mons? Gerardo con Cornici di legno nero,,"Barberini, Francesco Seniore, Cardinal","Rome, Italy",Italy,"Page 360, Item 194 ",other,1679,NA,FALSE
I-3730,198,f.82-82v Un Quadro di tela di Testa rappresenta una Vergine con la Testa di Morto in mano mano di Mons? Gerardo con cornice (fol. 82 v.) indorata liscia,,"Barberini, Francesco Seniore, Cardinal","Rome, Italy",Italy,"Page 360-361, Item 198 ",other,1679,NA,FALSE
I-2377,50,51  Honthorst (G.);  Le Baiser de Juda,Torino,"Arache, Giuseppe Felice Bertalazzone, Conte d'","Torino, Italy",Italy,Item 50,vh,1859,1859,FALSE
I-3736,135,f.200v 129  Un S. Franc.o con Corona di Spine in mano piangente di notte al: p.mi 4: 1: 6 Cornice dorata del Fiamingo della Notte,,"Barberini, Carlo, Cardinal","Rome, Italy",Italy,"Page 433, Item 135 ",dn,1692,1704,FALSE
I-4924,49,"Altro grande in tela da 8 e 6 rappresentante la decollazione di san Giovanni Battista nelle carceri con cornici di modello Salvator Rosa dorata, opera di Gherardo delle Notti, si valuta scudi trenta - 30",,"Bentivoglio d'Aragona, Cornelio, Cardinal","Rome, Italy",Italy,"Page 3, Item 49 ",dn,1733,NA,FALSE
I-3728,90,"f.432 -110- Un quadro grande di grandezza di p.mi 10--rappresentante Apollo che Scortia Martia figure grande al Naturale Con Sua Cornice Nera profilata d'oro, e rabescata, mano d Gerardo fiammingo no. 1 --100--",,"Barberini, Antonio Juniore, Cardinal",,NA,"Page 296, Item 90 ",fo,1671,NA,FALSE
I-3715,331,"f.91 s--Adi 24. Maggio-Una donna che sona la chitarra, con due altre figure, o' tre di huomini, che cantano, e sonano a'lume di candela, opera di Girardo fiame'go largo p.mi 8. alto p.mi 6. stimato sc. 100--pagato sc. 40----",,"Barberini, Francesco Seniore, Cardinal",,NA,"Page p.89, Item 331 ",fo,1626,1631,TRUE
I-537,20,f.99 Un altro quadro in tela bislongo rappresentante S. Giuseppe con l'Ascia e legno nelle mani e Gies? che tiene la lucerna in mano p[er] ficcarla ad un legno largo palmi cinque e mezzo incirca et alto quattro incirca di mano di Mons? Gherardo delle Notti con cornice mera profilata e rabescata d'oro,,"Pamphilj-Aldobrandini, Giovanni Battista, Principe",,NA,Item 20,dn,1709,1710,FALSE
I-3732,130,"f.186 68) A. Un quadro p longo, con S. Girolamo, che scrive al lume di Candela lungo p.i 5 alto p.i 4 in circa, con cornice liscia tutta dorata, mano di Monsu' Gerardo----",,"Barberini, Maffeo, Principe","Rome, Italy",Italy,"Page 397, Item 130 ",other,1686,NA,FALSE
